timestamp,voltage,current
1667948496.0272245,4.2,0.5
1667948496.145531,4.2,0.5
1667948496.2951639,4.2,0.5
1667948496.416454,4.2,0.5
1667948496.5629067,4.2,0.5
1667948496.6844382,4.19,0.499
1667948496.8058789,4.2,0.5
1667948496.9268858,4.2,0.5
1667948497.1078837,3.98,0.502
1667948497.2288485,3.98,15.0
1667948497.3515959,3.98,15.0
1667948497.473843,3.98,15.0
1667948497.6384046,3.98,15.0
1667948497.7682285,3.98,15.0
1667948497.8886845,3.99,15.0
1667948498.0112956,3.98,14.999
1667948498.1304073,3.98,15.0
1667948498.256438,3.98,14.999
1667948498.430835,3.98,15.0
1667948498.5548043,3.98,15.0
1667948498.6778615,3.98,15.0
1667948498.8140094,3.98,15.0
1667948498.94532,3.98,15.0
1667948499.0819283,3.98,15.0
1667948499.2777429,4.2,15.0
1667948499.4001203,4.2,0.5
1667948499.5446758,4.2,0.499
1667948499.6668577,4.2,0.5
1667948499.7989914,4.2,0.5
1667948499.932794,4.21,0.5
1667948500.0541217,4.2,0.5
1667948500.175208,4.21,0.5
1667948500.2950068,4.2,0.5
1667948500.4150803,4.2,0.5
1667948500.5310683,4.2,0.5
1667948500.657308,4.2,0.5
1667948500.7782748,4.2,0.5
1667948500.8995142,4.2,0.5
1667948501.0167444,4.2,0.5
1667948501.145081,4.2,0.5
1667948501.3154614,4.2,0.5
1667948501.4382422,4.21,0.5
1667948501.5605469,4.2,0.5
1667948501.6841056,4.2,0.5
1667948501.8300726,4.21,0.499
1667948501.967406,4.2,0.499
1667948502.0987074,4.2,0.5
1667948502.2198055,4.2,0.5
1667948502.3419757,4.2,0.5
1667948502.462591,4.2,0.5
1667948502.585042,4.2,0.5
1667948502.7069726,4.2,0.5
1667948502.8288662,4.2,0.499
1667948502.9646347,4.2,0.5
1667948503.1200204,4.2,0.5
1667948503.2414646,4.2,0.499
1667948503.3613877,4.2,0.5
1667948503.4692216,4.2,0.5
1667948503.603191,4.2,0.5
1667948503.7260387,4.2,0.499
1667948503.8403862,4.2,0.5
1667948503.982111,4.2,0.5
1667948504.1411152,4.2,0.5
1667948504.2619646,4.2,0.5
1667948504.3837786,4.2,0.499
1667948504.5057242,4.2,0.5
1667948504.6256027,4.2,0.5
1667948504.748098,4.2,0.5
1667948504.868416,4.2,0.5
1667948504.9822965,4.2,0.499
1667948505.1131754,4.2,0.5
1667948505.2230463,4.2,0.5
1667948505.3425162,4.2,0.5
1667948505.4988275,4.2,0.5
1667948505.642132,4.2,0.5
1667948505.7658606,4.2,0.5
1667948505.8806572,4.21,0.5
1667948506.0071006,4.2,0.5
1667948506.1269267,4.2,0.5
1667948506.2474434,4.2,0.499
1667948506.3576736,4.2,0.5
1667948506.482005,4.2,0.5
1667948506.6076345,4.2,0.5
1667948506.7290962,4.21,0.5
1667948506.872376,4.21,0.5
1667948507.0307138,4.2,0.499
1667948507.1538572,4.2,0.5
1667948507.2757597,4.21,0.5
1667948507.3988307,4.21,0.5
1667948507.5192173,4.2,0.5
1667948507.640539,4.21,0.5
1667948507.758306,4.2,0.5
1667948507.904683,4.2,0.5
1667948508.0274875,4.2,0.5
1667948508.1713867,4.21,0.5
1667948508.2907774,4.2,0.5
1667948508.4090025,4.2,0.499
1667948508.5343475,4.2,0.5
1667948508.6540534,4.2,0.5
1667948508.7742968,4.2,0.5
1667948508.8927982,4.2,0.5
1667948509.0094483,4.2,0.499
1667948509.1336663,4.2,0.5
1667948509.256787,4.2,0.5
1667948509.4365637,4.2,0.5
1667948509.560314,3.98,14.999
1667948509.6805956,3.98,15.0
1667948509.8004086,3.98,15.0
1667948509.920335,3.98,15.0
1667948510.0402596,3.98,14.999
1667948510.1599932,3.98,14.999
1667948510.2793372,3.98,14.999
1667948510.4012036,3.98,15.0
1667948510.5210235,3.98,15.0
1667948510.6422381,3.98,15.0
1667948510.7607124,3.98,14.999
1667948510.88231,3.97,14.999
1667948511.0036516,3.98,14.999
1667948511.1232085,3.98,15.0
1667948511.2437277,3.98,15.0
1667948511.361339,3.98,15.0
