timestamp,voltage,current
1670474131.5126112,4.06,0.0
1670474131.6513214,4.06,0.001
1670474131.7546618,4.06,0.001
1670474131.8767087,4.06,0.0
1670474132.0165615,4.06,0.001
1670474132.114546,4.06,0.001
1670474132.2427003,4.06,0.001
1670474132.3803856,4.06,0.0
1670474132.4783988,4.06,0.001
1670474132.5926967,4.06,0.001
1670474132.7399135,4.06,0.001
1670474132.8364294,4.06,0.001
1670474132.9463592,4.06,0.001
1670474133.064368,4.06,0.001
1670474133.1685133,4.06,0.001
1670474133.2667868,4.06,0.001
1670474133.4166207,4.06,0.001
1670474133.5164387,4.06,0.001
1670474133.6429093,4.06,0.001
1670474133.7687392,4.06,0.001
1670474133.8674781,4.06,0.001
1670474133.9602501,4.06,0.001
1670474134.0535593,4.06,0.0
1670474134.1780784,4.06,0.001
1670474134.2796066,4.06,0.001
1670474134.3965771,4.06,0.001
1670474134.4978447,4.06,0.001
1670474134.6014364,4.06,0.001
1670474134.7119439,4.06,0.001
1670474134.8489802,4.06,0.001
1670474134.9488597,4.06,0.001
1670474135.0826938,4.06,0.001
1670474135.2211258,4.06,0.001
1670474135.326332,4.06,0.001
1670474135.4434762,4.06,0.001
1670474135.5767431,4.06,0.001
1670474135.6799417,4.06,0.001
1670474135.7964416,4.06,0.0
1670474135.9332201,4.06,0.001
1670474136.0280313,4.06,0.001
1670474136.1525416,4.06,0.001
1670474136.2980933,4.06,0.001
1670474136.3996882,4.06,0.001
1670474136.515218,4.06,0.0
1670474136.655711,4.06,0.0
1670474136.7502542,4.06,0.0
1670474136.8771083,4.06,0.001
1670474137.0166287,4.06,0.001
1670474137.1206276,4.06,0.001
1670474137.2418299,4.06,0.0
1670474137.3830624,4.06,0.001
1670474137.4868708,4.06,0.001
1670474137.5977526,4.06,0.001
1670474137.7365208,4.06,0.001
1670474137.853455,4.06,0.0
1670474137.966027,4.06,0.0
1670474138.1028233,4.06,0.001
1670474138.1997786,4.06,0.0
1670474138.3186345,4.06,0.0
1670474138.4665234,4.06,0.001
1670474138.5717928,4.06,0.001
1670474138.6873586,4.06,0.001
1670474138.8223908,4.06,0.0
1670474138.9285033,4.06,0.0
1670474139.0430603,4.06,0.001
1670474139.1863322,4.06,0.001
1670474139.2891033,4.06,0.001
1670474139.3993285,4.06,0.0
1670474139.5505364,4.06,0.0
1670474139.668356,4.06,0.001
1670474139.7712207,4.06,0.0
1670474139.9057934,4.06,0.0
1670474140.0096443,4.06,0.001
1670474140.1237292,4.06,0.0
1670474140.2345924,4.06,0.001
1670474140.3365026,4.06,0.001
1670474140.4418519,4.06,0.001
1670474140.5740652,4.06,0.001
1670474140.7051318,4.06,0.001
1670474140.80311,4.06,0.001
1670474140.906789,4.06,0.001
1670474141.0364146,4.06,0.001
1670474141.1536078,4.06,0.001
1670474141.250219,4.06,0.001
1670474141.3647282,4.06,0.001
1670474141.471026,4.06,0.0
1670474141.5781028,4.06,0.001
1670474141.7163765,4.06,0.001
1670474141.8234262,4.06,0.001
1670474141.9312747,4.06,0.001
1670474142.0813696,4.06,0.001
1670474142.1889734,4.06,0.001
1670474142.2990277,4.06,0.001
1670474142.4387662,4.06,0.001
1670474142.7156463,4.06,0.001
1670474142.854237,4.06,0.001
1670474142.953991,4.06,0.001
1670474143.0756922,4.06,0.001
1670474143.2162313,4.06,0.001
1670474143.3199859,4.06,0.001
1670474143.4222207,4.06,0.001
1670474143.5834706,4.06,0.001
1670474143.684091,4.06,0.0
1670474144.006454,4.06,0.0
1670474144.1140988,4.06,0.0
1670474144.2403042,4.06,0.001
1670474144.343641,4.06,0.001
1670474144.4567266,4.06,0.001
1670474144.6009755,4.06,0.001
1670474144.7021558,4.06,0.0
1670474144.8234704,4.06,0.001
1670474144.960482,4.06,0.001
1670474145.111147,4.04,0.0176
1670474145.243653,4.04,0.244
1670474145.3771355,4.04,0.5
1670474145.4786532,4.04,0.5
1670474145.587368,4.04,0.5
1670474145.7378802,4.04,0.5
1670474145.8398216,4.04,0.5
1670474145.9531126,4.04,0.5
1670474146.088678,4.04,0.5
1670474146.2082317,4.04,0.5
1670474146.3147416,4.04,0.5
1670474146.4606159,4.04,0.5
1670474146.7619498,4.04,0.5
1670474146.9245045,4.04,0.5
1670474147.0436795,4.04,0.5
1670474147.1788492,4.04,0.5
1670474147.2784677,4.03,0.5
1670474147.3934999,4.04,0.5
1670474147.5400612,4.04,0.5
1670474147.640009,4.04,0.5
1670474147.7553916,4.03,0.5
1670474147.9035363,4.04,0.5
1670474148.0095668,4.04,0.5
1670474148.120846,4.04,0.5
1670474148.2615716,4.04,0.5
1670474148.363828,4.04,0.5
1670474148.4788265,4.04,0.5
1670474148.623254,4.04,0.5
1670474148.7286365,4.04,0.5
1670474148.8366995,4.04,0.5
1670474148.978606,4.04,0.5
1670474149.0686188,4.04,0.5
1670474149.1704075,4.04,0.5
1670474149.3003962,4.04,0.5
1670474149.3968396,4.04,0.5
1670474149.511854,4.04,0.5
1670474149.6575406,4.04,0.5
1670474149.7633965,4.04,0.5
1670474149.8766837,4.04,0.5
1670474150.0202088,4.04,0.5
1670474150.1314716,4.04,0.5
1670474150.2483258,4.04,0.5
1670474150.381906,4.03,0.5
1670474150.4763927,4.04,0.5
1670474150.5968885,4.04,0.5
1670474150.741515,4.04,0.5
1670474150.8446581,4.04,0.5
1670474150.9623575,4.04,0.5
1670474151.1011949,4.03,0.5
1670474151.2088456,4.04,0.5
1670474151.3140473,4.04,0.5
1670474151.4604075,4.03,0.5
1670474151.581397,4.04,0.5
1670474151.6767945,4.04,0.5
1670474151.8249536,4.04,0.5
1670474151.927958,4.04,0.5
1670474152.0388806,4.04,0.5
1670474152.136651,4.04,0.5
1670474152.23782,4.03,0.5
1670474152.3441572,4.03,0.5
1670474152.4462383,4.04,0.5
1670474152.5962527,4.03,0.5
1670474152.6942556,4.03,0.5
1670474152.8241866,4.04,0.5
1670474152.9616494,4.04,0.5
1670474153.0631232,4.03,0.5
1670474153.1709704,4.04,0.5
1670474153.314703,4.03,0.5
1670474153.4251313,4.03,0.5
1670474153.5405443,4.03,0.5
1670474153.6788597,4.03,0.5
1670474153.7766187,4.04,0.5
1670474153.8916912,4.03,0.5
1670474154.0346045,4.03,0.5
1670474154.137482,4.04,0.5
1670474154.246343,4.04,0.5
1670474154.3477035,4.03,0.5
1670474154.4465752,4.04,0.5
1670474154.567419,4.03,0.5
1670474154.7158532,4.03,0.5
1670474154.8209565,4.04,0.5
1670474154.9316468,4.03,0.5
1670474155.074502,4.04,0.5
1670474155.2280009,3.48,0.493
1670474155.3436756,3.47,4.6064
1670474155.49154,3.47,15.0
1670474155.6315367,3.46,15.0
1670474155.735101,3.45,15.0
1670474155.8466432,3.45,15.0
1670474155.9595828,3.45,15.0
1670474156.0723813,3.45,15.0
1670474156.2138648,3.44,15.0
1670474156.3158634,3.44,15.0
1670474156.4189715,3.44,15.0
1670474156.5637186,3.43,15.0
1670474156.6628213,3.44,15.0
1670474156.7982144,3.43,15.0
1670474156.9698677,3.42,15.0
1670474157.1028316,3.42,15.0
1670474157.2366195,3.42,15.0
1670474157.391492,4.0,14.9916
1670474157.4965875,4.0,7.158
1670474157.5995972,4.01,0.001
1670474157.7002404,4.01,0.001
1670474157.8189163,4.01,0.001
1670474157.9683735,4.02,0.001
1670474158.0695295,4.01,0.001
1670474158.1756456,4.02,0.001
1670474158.3164172,4.02,0.001
1670474158.4150069,4.02,0.001
1670474158.536629,4.02,0.001
1670474158.677548,4.02,0.001
1670474158.779016,4.03,0.001
1670474158.9081223,4.03,0.001
1670474159.0401762,4.03,0.001
1670474159.1364598,4.03,0.001
1670474159.2369738,4.03,0.001
1670474159.3367388,4.03,0.001
1670474159.4588466,4.03,0.001
1670474159.5521,4.04,0.0
1670474159.6740606,4.03,0.001
1670474159.8183877,4.03,0.001
1670474159.9407327,4.03,0.001
1670474160.03782,4.04,0.001
1670474160.1750576,4.03,0.001
1670474160.2734864,4.03,0.001
1670474160.391075,4.04,0.001
1670474160.538713,4.03,0.001
1670474160.641407,4.04,0.001
1670474160.7664814,4.03,0.001
1670474160.9022198,4.04,0.0
1670474161.0019717,4.04,0.0
1670474161.118582,4.04,0.001
1670474161.250581,4.04,0.001
1670474161.3530095,4.04,0.001
1670474161.4697056,4.04,0.001
1670474161.5736077,4.03,0.001
1670474161.670628,4.03,0.001
1670474161.786357,4.04,0.001
1670474161.9430509,4.03,0.001
1670474162.0356212,4.04,0.001
1670474162.1501906,4.04,0.001
1670474162.2888134,4.03,0.0
1670474162.3874073,4.04,0.001
1670474162.5040622,4.04,0.001
1670474162.8510733,4.04,0.001
1670474162.9569356,4.04,0.001
1670474163.064381,4.04,0.001
1670474163.168737,4.04,0.001
1670474163.2846305,4.04,0.001
1670474163.4246047,4.04,0.001
1670474163.521243,4.04,0.0
1670474163.6371567,4.04,0.001
1670474163.782004,4.04,0.001
1670474163.8846333,4.05,0.001
1670474163.9994264,4.04,0.001
1670474164.2900534,4.04,0.001
1670474164.4168692,4.04,0.001
1670474164.5516355,4.04,0.001
1670474164.6773753,4.05,0.001
1670474164.8180556,4.04,0.001
1670474164.9167988,4.05,0.0
1670474165.0353005,4.05,0.001
1670474165.1774056,4.04,0.001
1670474165.2828324,4.04,0.001
1670474165.402843,4.05,0.001
1670474165.537892,4.04,0.001
1670474166.0209987,4.04,0.001
1670474166.1233125,4.05,0.001
1670474166.2562506,4.05,0.001
1670474166.357675,4.04,0.0
1670474166.4762774,4.04,0.001
1670474166.5709605,4.04,0.0
1670474166.6709845,4.04,0.0
1670474166.7716773,4.05,0.001
1670474166.887807,4.05,0.0
1670474167.0346851,4.05,0.001
1670474167.1365645,4.05,0.0
1670474167.2552822,4.05,0.001
1670474167.3903055,4.05,0.001
1670474167.4936013,4.05,0.001
1670474167.6065123,4.05,0.001
1670474167.7166455,4.05,0.001
1670474167.8200371,4.04,0.001
1670474167.921418,4.05,0.001
1670474168.0691178,4.05,0.001
1670474168.1739554,4.05,0.001
1670474168.290383,4.05,0.0
1670474168.42264,4.05,0.0
1670474168.5255098,4.05,0.001
1670474168.643533,4.05,0.001
1670474168.7449777,4.04,0.001
1670474168.8439565,4.04,0.001
1670474168.9466014,4.05,0.001
1670474169.058852,4.05,0.001
1670474169.2013226,4.05,0.001
1670474169.304328,4.05,0.001
1670474169.4233358,4.04,0.001
1670474169.5564892,4.05,0.0
1670474169.6563337,4.05,0.001
1670474169.776828,4.05,0.001
1670474169.920349,4.05,0.001
1670474170.024665,4.05,0.001
1670474170.1495442,4.05,0.001
1670474170.2905354,4.05,0.0
1670474170.3922782,4.05,0.0
1670474170.5038283,4.04,0.0
1670474170.652729,4.05,0.001
1670474170.756641,4.05,0.001
1670474170.8588812,4.04,0.001
1670474171.3152704,4.05,0.001
1670474171.4137363,4.05,0.0
1670474171.5382533,4.05,0.001
1670474171.6746142,4.05,0.001
1670474171.7766051,4.05,0.001
1670474171.896588,4.05,0.001
1670474172.0380785,4.05,0.001
1670474172.142653,4.05,0.001
1670474172.2579274,4.05,0.0
1670474172.3964598,4.05,0.001
1670474172.5053184,4.05,0.001
1670474172.6123095,4.05,0.001
1670474172.7253618,4.05,0.0
1670474172.8216298,4.05,0.001
1670474172.9268937,4.06,0.0
1670474173.0273385,4.05,0.001
1670474173.1725934,4.05,0.0
1670474173.2803292,4.05,0.001
1670474173.3921013,4.05,0.001
1670474173.7277539,4.05,0.001
1670474173.84288,4.05,0.001
1670474173.9466116,4.05,0.001
1670474174.0564764,4.05,0.0
1670474174.1568005,4.05,0.001
1670474174.2625806,4.05,0.0
1670474174.3693912,4.05,0.001
1670474174.4737399,4.05,0.001
1670474174.6233082,4.06,0.001
1670474174.7306418,4.05,0.001
1670474174.8420951,4.05,0.001
1670474174.9748738,4.05,0.001
1670474175.0755978,4.05,0.001
1670474175.2108676,4.05,0.001
1670474175.3465657,4.05,0.001
1670474175.44663,4.05,0.001
1670474175.5559778,4.05,0.001
1670474175.6945925,4.05,0.001
1670474175.7944129,4.06,0.001
1670474175.921201,4.06,0.001
1670474176.0629184,4.05,0.0
1670474176.161467,4.05,0.001
1670474176.270652,4.05,0.001
1670474176.3765714,4.06,0.001
1670474176.4822867,4.05,0.001
1670474176.587998,4.06,0.001
1670474176.7300076,4.05,0.001
1670474176.82655,4.06,0.001
1670474176.9244606,4.05,0.001
1670474177.0275908,4.05,0.001
1670474177.1572511,4.05,0.001
1670474177.26403,4.05,0.0
1670474177.363418,4.05,0.001
1670474177.5068104,4.05,0.001
1670474177.6091595,4.06,0.001
1670474177.7289853,4.05,0.0
1670474177.8616297,4.05,0.0
1670474177.9597113,4.05,0.001
1670474178.0780897,4.05,0.001
1670474178.1779041,4.06,0.001
1670474178.2800374,4.06,0.001
1670474178.4000287,4.05,0.001
1670474178.542194,4.05,0.001
1670474178.6437678,4.05,0.001
1670474178.7496238,4.06,0.001
1670474178.8965337,4.05,0.001
1670474178.9974713,4.05,0.0
1670474179.1147897,4.05,0.001
1670474179.2571943,4.05,0.001
1670474179.3544905,4.05,0.001
1670474179.4462285,4.06,0.001
1670474179.5465271,4.05,0.0
1670474179.6790965,4.05,0.001
1670474179.7774124,4.06,0.001
1670474179.9019718,4.06,0.0
1670474180.02663,4.05,0.0
1670474180.1287737,4.05,0.001
1670474180.246507,4.06,0.001
1670474180.388346,4.05,0.001
1670474180.4971187,4.06,0.0
1670474180.611775,4.05,0.0
1670474180.7478507,4.06,0.001
1670474180.848615,4.06,0.001
1670474180.975419,4.05,0.001
1670474181.1121545,4.05,0.001
1670474181.2160747,4.05,0.0
1670474181.3309453,4.05,0.0
1670474181.4677603,4.05,0.001
1670474181.5656073,4.05,0.001
1670474181.8191876,4.06,0.001
1670474181.9302783,4.05,0.001
1670474182.0464978,4.05,0.001
1670474182.2009516,4.06,0.001
1670474182.3023627,4.05,0.001
1670474182.4164786,4.06,0.001
1670474182.5570269,4.06,0.001
1670474182.656773,4.05,0.001
1670474182.7786415,4.06,0.001
1670474182.9127896,4.05,0.001
1670474183.0168238,4.06,0.001
1670474183.1389215,4.05,0.001
1670474183.2784278,4.06,0.001
1670474183.3815925,4.06,0.001
1670474183.49995,4.05,0.001
1670474183.6304774,4.06,0.001
1670474183.729507,4.06,0.001
1670474183.830463,4.06,0.001
1670474183.9491634,4.06,0.001
1670474184.0545015,4.05,0.001
1670474184.1717854,4.06,0.001
1670474184.5059948,4.05,0.0
1670474184.6668851,4.06,0.001
1670474184.7740028,4.06,0.001
1670474184.8884192,4.05,0.001
1670474184.9865985,4.05,0.001
1670474185.0877671,4.05,0.001
1670474185.1847134,4.05,0.0
1670474185.3013606,4.05,0.001
1670474185.4552674,4.06,0.0
1670474185.5483665,4.06,0.0
1670474185.650144,4.06,0.0
1670474185.781568,4.06,0.001
1670474185.8965414,4.06,0.001
1670474186.1681366,4.06,0.001
1670474186.2866628,4.06,0.001
1670474186.3952668,4.05,0.001
1670474186.5355792,4.05,0.001
1670474186.6400838,4.06,0.001
1670474186.7522478,4.06,0.001
1670474186.8879397,4.06,0.0
1670474186.9862864,4.06,0.001
1670474187.1038134,4.06,0.001
1670474187.2568104,4.06,0.001
1670474187.3531826,4.05,0.001
1670474187.467961,4.06,0.001
1670474187.6140234,4.06,0.001
1670474188.0802684,4.05,0.001
1670474188.3897114,4.06,0.0
1670474188.5018637,4.06,0.001
1670474188.6445394,4.06,0.001
1670474188.7529402,4.06,0.001
1670474188.8570805,4.06,0.0
1670474188.9995403,4.06,0.001
1670474189.0991862,4.05,0.001
1670474189.218408,4.06,0.0
1670474189.3655148,4.06,0.001
1670474189.4667726,4.06,0.0
1670474189.5839143,4.05,0.0
1670474189.7216082,4.06,0.001
1670474189.821384,4.06,0.001
1670474189.9478416,4.05,0.001
1670474190.0847058,4.06,0.001
1670474190.1830766,4.05,0.001
1670474190.3024223,4.05,0.0
1670474190.4508142,4.06,0.001
1670474190.55318,4.06,0.001
1670474190.6715806,4.06,0.0
1670474190.8093867,4.06,0.001
1670474190.9196846,4.06,0.001
1670474191.0211618,4.06,0.0
1670474191.1713052,4.06,0.001
1670474191.2723944,4.06,0.0
1670474191.3885458,4.06,0.001
1670474191.5291557,4.06,0.001
1670474191.6256514,4.06,0.001
1670474191.7206438,4.06,0.0
1670474191.8265374,4.06,0.001
1670474191.9591763,4.06,0.001
1670474192.0557325,4.05,0.0
1670474192.1749115,4.06,0.001
1670474192.3047516,4.06,0.001
1670474192.405498,4.06,0.001
1670474192.5225005,4.06,0.001
1670474192.6563501,4.05,0.001
1670474192.756749,4.05,0.001
1670474192.8534353,4.06,0.001
1670474192.976626,4.06,0.001
1670474193.0760858,4.06,0.001
1670474193.1917531,4.05,0.001
1670474193.3373556,4.05,0.001
1670474193.4686053,4.06,0.001
1670474193.5707042,4.06,0.001
1670474193.7054863,4.06,0.001
1670474193.8057342,4.06,0.0
1670474193.9137726,4.06,0.001
1670474194.0550988,4.06,0.001
1670474194.1606693,4.05,0.001
1670474194.2725387,4.06,0.001
1670474194.4164495,4.06,0.0
1670474194.5164924,4.06,0.001
1670474194.631832,4.06,0.001
1670474194.7264261,4.06,0.001
1670474194.8279934,4.06,0.001
1670474194.926649,4.05,0.0
1670474195.0483477,4.06,0.0
1670474195.1864202,4.06,0.001
1670474195.2886343,4.06,0.001
1670474195.408844,4.05,0.0
1670474195.5519123,4.06,0.001
1670474195.6576438,4.06,0.0
1670474195.7682228,4.06,0.001
1670474195.9116359,4.06,0.001
1670474196.0119588,4.06,0.001
1670474196.1295862,4.06,0.0
1670474196.2730472,4.06,0.001
1670474196.373291,4.05,0.001
1670474196.4973545,4.06,0.001
1670474196.6283822,4.05,0.001
1670474196.730371,4.06,0.001
1670474196.8450775,4.06,0.001
1670474196.945152,4.06,0.001
1670474197.0412917,4.06,0.001
1670474197.1591306,4.06,0.0
1670474197.3067565,4.06,0.001
1670474197.4079342,4.06,0.001
1670474197.5250003,4.05,0.001
1670474197.67005,4.06,0.0
1670474197.7753837,4.06,0.001
1670474197.8906863,4.06,0.001
1670474198.0345397,4.06,0.001
1670474198.1416585,4.06,0.0
1670474198.241493,4.06,0.0
1670474198.38635,4.06,0.001
1670474198.4901822,4.05,0.001
1670474198.6064622,4.06,0.001
1670474198.7469156,4.06,0.0
1670474198.8448586,4.06,0.001
1670474198.9429424,4.06,0.001
1670474199.0436778,4.06,0.001
1670474199.1640701,4.06,0.001
1670474199.2614303,4.06,0.001
1670474199.3778152,4.06,0.001
1670474199.5181987,4.06,0.0
1670474199.6277137,4.06,0.001
1670474199.7404287,4.06,0.001
1670474199.8770218,4.06,0.001
1670474199.980262,4.05,0.001
1670474200.099258,4.06,0.001
1670474200.2418692,4.06,0.0
1670474200.3409634,4.05,0.0
1670474201.1310086,4.05,0.001
1670474201.2292001,4.05,0.001
1670474201.3314106,4.06,0.0
1670474201.4319932,4.05,0.001
1670474201.5465484,4.06,0.001
1670474201.706639,4.05,0.001
1670474201.8130322,4.06,0.001
1670474201.906955,4.06,0.001
1670474202.040828,4.05,0.001
1670474202.1501696,4.05,0.001
1670474202.2747645,4.06,0.0
1670474202.411644,4.06,0.0
1670474202.5023398,4.06,0.001
1670474202.9088154,4.06,0.001
1670474203.0222971,4.06,0.001
1670474203.126675,4.05,0.001
1670474203.5261798,4.06,0.001
1670474203.6303248,4.06,0.001
1670474203.7298088,4.06,0.001
1670474203.8614812,4.06,0.0
1670474203.9591238,4.06,0.0
1670474204.0719178,4.06,0.001
1670474204.2136655,4.05,0.001
1670474204.3180003,4.06,0.0
1670474204.4453306,4.06,0.001
1670474204.584485,4.06,0.001
1670474204.6802487,4.05,0.0
1670474204.7960756,4.06,0.0
1670474204.9276476,4.06,0.001
1670474205.1619895,4.06,0.001
1670474205.2965896,4.06,0.0
1670474205.3995109,4.06,0.0
1670474205.5220988,4.06,0.001
1670474205.6615872,4.06,0.001
1670474205.7667582,4.06,0.0
1670474205.8849158,4.06,0.001
1670474206.0169668,4.06,0.001
1670474206.1120906,4.06,0.001
1670474206.213843,4.06,0.001
1670474206.334879,4.06,0.0
1670474206.4344187,4.06,0.0
1670474206.5481203,4.06,0.001
1670474206.6891956,4.06,0.0
1670474206.7907026,4.06,0.001
1670474206.9103246,4.06,0.001
1670474207.0504858,4.06,0.001
1670474207.1528144,4.06,0.001
1670474207.2771897,4.06,0.0
1670474207.4165637,4.06,0.001
1670474207.511009,4.06,0.001
1670474207.6329105,4.06,0.001
1670474207.7727332,4.06,0.001
1670474207.8737078,4.06,0.001
1670474207.9915783,4.06,0.001
1670474208.1366868,4.06,0.001
1670474208.2345026,4.06,0.001
1670474208.3663135,4.06,0.001
1670474208.4931486,4.06,0.001
1670474208.6018677,4.06,0.001
1670474208.7099767,4.06,0.001
1670474208.81363,4.06,0.001
1670474208.9101584,4.05,0.001
1670474209.034361,4.06,0.001
1670474209.1374936,4.06,0.0
1670474209.2661872,4.06,0.001
1670474209.3701854,4.06,0.001
1670474209.4871683,4.06,0.001
1670474209.6379187,4.06,0.0
1670474209.7370646,4.06,0.001
1670474209.84655,4.06,0.001
1670474209.9862583,4.05,0.001
1670474210.0864124,4.06,0.001
1670474210.210602,4.06,0.001
1670474210.3525007,4.06,0.0
1670474210.4482005,4.06,0.001
1670474210.5688536,4.06,0.0
1670474210.712048,4.06,0.001
1670474210.8266926,4.05,0.001
1670474210.930056,4.06,0.001
1670474211.0695539,4.06,0.001
1670474211.1717222,4.05,0.001
1670474211.283335,4.05,0.001
1670474211.3835073,4.06,0.001
1670474211.4778528,4.06,0.0
1670474211.6015944,4.06,0.001
1670474211.742014,4.06,0.001
1670474211.8495653,4.06,0.0
1670474211.9683523,4.06,0.001
1670474212.104813,4.05,0.001
1670474212.2020266,4.06,0.001
1670474212.32322,4.06,0.001
1670474212.468764,4.06,0.0
1670474212.5680037,4.06,0.001
1670474212.686121,4.06,0.001
1670474212.8278427,4.06,0.001
1670474212.9355252,4.06,0.001
1670474213.0556312,4.06,0.001
1670474213.1897032,4.06,0.001
1670474213.299561,4.06,0.0
1670474213.410899,4.06,0.001
1670474213.549283,4.06,0.001
1670474213.6534863,4.06,0.001
1670474213.7684114,4.06,0.001
1670474213.907785,4.06,0.001
1670474214.004825,4.06,0.0
1670474214.1063285,4.06,0.0
1670474214.202887,4.06,0.0
1670474214.3226733,4.06,0.001
1670474214.4273612,4.06,0.0
1670474214.5413847,4.05,0.0
1670474214.6894221,4.05,0.0
1670474214.789683,4.06,0.001
1670474214.9099236,4.06,0.0
1670474215.042929,4.06,0.001
1670474215.1308916,4.06,0.001
1670474215.236928,4.06,0.001
1670474215.3545098,4.05,0.0
1670474215.455644,4.06,0.0
1670474215.572859,4.06,0.0
1670474215.7177632,4.06,0.001
1670474215.8193944,4.06,0.0
1670474215.9406967,4.06,0.001
1670474216.0792856,4.06,0.001
1670474216.176701,4.06,0.001
1670474216.291609,4.06,0.001
1670474216.3923273,4.06,0.001
1670474216.487707,4.06,0.001
1670474216.5835087,4.06,0.001
1670474216.7002094,4.06,0.001
1670474216.8001966,4.06,0.001
1670474216.8981352,4.06,0.0
1670474217.0370512,4.06,0.001
1670474217.1581533,4.06,0.001
1670474217.2593706,4.06,0.001
1670474217.3810616,4.06,0.001
1670474217.5202808,4.06,0.001
1670474217.6246283,4.06,0.0
1670474217.7407498,4.06,0.001
1670474217.8772564,4.06,0.001
1670474217.9834676,4.06,0.001
1670474218.1032577,4.06,0.001
1670474218.2408128,4.06,0.001
1670474218.3394878,4.06,0.001
1670474218.458649,4.05,0.001
1670474218.604279,4.06,0.001
1670474218.7019806,4.06,0.0
1670474218.8191125,4.06,0.0
1670474218.9585745,4.06,0.001
1670474219.0648918,4.05,0.001
1670474219.1764429,4.06,0.001
1670474219.2735035,4.06,0.001
1670474219.3806286,4.06,0.001
1670474219.470485,4.05,0.001
1670474219.5914655,4.06,0.001
1670474219.826459,4.06,0.0
1670474219.9268909,4.06,0.001
1670474220.0466914,4.05,0.001
1670474220.1419961,4.05,0.0
1670474220.262367,4.06,0.001
1670474220.3707502,4.06,0.001
1670474220.5220938,4.06,0.0
1670474220.6222563,4.06,0.001
1670474220.7749944,4.06,0.001
1670474220.8807268,4.06,0.001
1670474220.9917853,4.06,0.001
1670474221.127674,4.06,0.001
1670474221.2300775,4.06,0.0
1670474221.347642,4.06,0.001
1670474221.4890225,4.06,0.001
1670474221.5922883,4.06,0.0
1670474221.7117057,4.06,0.001
1670474221.8517435,4.06,0.001
1670474221.9690764,4.06,0.0
1670474222.0710182,4.06,0.001
1670474222.2116284,4.06,0.0
1670474222.3073757,4.06,0.001
1670474222.411083,4.06,0.001
1670474222.528998,4.06,0.001
1670474222.6318402,4.06,0.001
1670474222.738912,4.06,0.001
1670474222.8399198,4.06,0.0
1670474222.978527,4.06,0.0
1670474223.080415,4.06,0.001
1670474223.2123632,4.06,0.001
1670474223.3558052,4.06,0.001
1670474223.4581406,4.06,0.001
1670474223.565398,4.05,0.001
1670474223.7146304,4.06,0.001
1670474223.8119116,4.06,0.001
1670474223.9273632,4.05,0.001
1670474224.069389,4.06,0.0
1670474224.1618652,4.06,0.0
1670474224.2605827,4.06,0.001
1670474224.3815982,4.06,0.001
1670474224.4779794,4.06,0.001
1670474224.6164613,4.06,0.001
1670474224.7414756,4.06,0.001
1670474224.8569694,4.06,0.0
1670474224.9588742,4.05,0.001
1670474225.0982358,4.06,0.001
1670474225.2062385,4.05,0.001
1670474225.3168895,4.06,0.001
1670474225.4605446,4.06,0.001
1670474225.5645785,4.06,0.001
1670474225.6796343,4.06,0.001
1670474225.8206515,4.06,0.001
1670474225.923986,4.05,0.001
1670474226.0383122,4.06,0.0
1670474226.1821473,4.06,0.001
1670474226.2870178,4.05,0.0
1670474226.3996224,4.05,0.001
1670474226.54194,4.06,0.0
1670474226.6476204,4.06,0.0
1670474226.7659202,4.06,0.001
1670474226.9067924,4.06,0.001
1670474227.008367,4.06,0.0
1670474227.1274962,4.06,0.001
1670474227.263445,4.06,0.001
1670474227.3636127,4.06,0.001
1670474227.4798594,4.06,0.001
1670474227.6232555,4.06,0.001
1670474227.7274098,4.06,0.001
1670474227.84156,4.06,0.0
1670474227.941041,4.06,0.001
1670474228.0468185,4.06,0.001
1670474228.1529644,4.06,0.001
1670474228.257033,4.06,0.001
1670474228.401415,4.06,0.001
1670474228.4968019,4.06,0.001
1670474228.6180985,4.06,0.001
1670474228.7610397,4.06,0.001
1670474228.8686576,4.06,0.001
1670474228.9885082,4.06,0.001
1670474229.118381,4.05,0.001
1670474229.2175798,4.06,0.001
1670474229.3473244,4.06,0.0
1670474229.477577,4.05,0.001
1670474229.5846958,4.06,0.001
1670474229.7006192,4.06,0.0
1670474229.846781,4.06,0.001
1670474229.9488554,4.06,0.001
1670474230.0592494,4.06,0.001
1670474230.2038102,4.06,0.001
1670474230.3026996,4.06,0.001
1670474230.4234772,4.06,0.001
1670474230.5610476,4.06,0.0
1670474230.6615503,4.06,0.001
1670474230.785729,4.06,0.001
1670474230.9274602,4.06,0.001
1670474231.0310824,4.06,0.0
1670474231.1518981,4.06,0.001
1670474231.2826278,4.06,0.001
1670474231.3837752,4.06,0.001
1670474231.5013714,4.06,0.001
1670474231.646316,4.06,0.001
1670474231.7488372,4.06,0.0
1670474231.8603327,4.06,0.0
1670474231.9695532,4.06,0.001
1670474232.069497,4.06,0.001
1670474232.180559,4.06,0.0
1670474232.3192873,4.06,0.001
1670474232.4195487,4.06,0.001
1670474232.5378933,4.06,0.001
1670474232.680789,4.06,0.001
1670474232.7962441,4.05,0.0
1670474232.904139,4.06,0.001
1670474233.040572,4.06,0.0
1670474233.1410813,4.06,0.0
1670474233.260149,4.06,0.001
1670474233.4040244,4.06,0.001
1670474233.505994,4.06,0.001
1670474233.617457,4.06,0.0
